,year,year_built,number_of_people,energy_star_rating,floor_area,occupant_density,operating_hours,wall_insulation_r_value,electric_eui,fuel_eui,site_eui,source_eui,ghg_emissions_int,zip_code,city,state,climate,building_class,facility_type,lighting,air_flow_control,heating,heating_fuel,cooling,wall_type,roof_ceiling,window_glass_layers,window_glass_type,energy_star_label,leed_score,data_source
74,2011.0,1972.0,30.0,70.0,2070.799982358041,1.7683465959328029,45.0,14.0,6.918031884611312,28.0859886011992,73.9033505237264,181.16812144311282,3.171182388256644,98122,Seattle,WA,4C Mixed - Marine (Salem-OR),Commercial,Food Service - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
75,2010.0,1968.0,30.0,1.0,2229.746120455135,1.7683465959328029,45.0,14.0,18.928299557202262,15.244717543812698,70.02644119442004,138.60753123851535,4.055603943325823,98122,Seattle,WA,4C Mixed - Marine (Salem-OR),Commercial,Food Service - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
76,2011.0,1968.0,73.0,32.0,1307.8711962057462,0.4866666667,148.0,13.0,13.0165977472319,,61.1821979419749,99.83844253971296,3.9925604356751023,91364,Woodland Hills,CA,3B Warm - Dry (El Paso-TX),Commercial,Food Service - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
77,2010.0,1993.0,54.0,100.0,1355.2564701126068,0.5744680851,148.0,13.0,34.31482281633121,,40.330644922934745,110.17246344321917,7.482941550698763,91364,Woodland Hills,CA,3B Warm - Dry (El Paso-TX),Commercial,Food Service - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
78,2011.0,1993.0,10.0,60.0,65360.43742248517,0.9090909091,60.0,21.0,35.19159888799992,,228.8330275444389,227.27321005303375,4.135322182481187,83406,Idaho Falls,ID,6B Cold - Dry (Helena-MT),Commercial,Retail - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
79,2010.0,1996.0,2.0,56.0,72061.03548108289,1.7241379310344827,60.0,21.0,41.96141856525753,,217.13180697006337,121.00744043929849,3.763997524696334,83406,Idaho Falls,ID,6B Cold - Dry (Helena-MT),Commercial,Retail - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
80,2011.0,1996.0,2.0,58.0,3839.041202664805,1.7241379310344827,168.0,15.0,30.885238017026367,,56.35747430034085,108.04904681760038,10.440718899254534,32835,Orlando,FL,2A Hot - Humid (Houston-TX),Commercial,Public Safety - Fire or police station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
81,2010.0,1988.0,4.0,45.0,3788.0060028796693,3.527336860670194,168.0,15.0,32.64079794235286,65.01253972623391,55.68075949729061,204.88396633646184,4.861574593073996,32835,Orlando,FL,2A Hot - Humid (Houston-TX),Commercial,Public Safety - Fire or police station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
82,2011.0,1988.0,4.0,58.0,690779.622515219,3.527336860670194,45.0,13.0,25.29688370220344,72.80056505016665,53.171242182071936,195.84325038913443,3.509223660693144,28202,Charlotte,NC,3A Warm - Humid (Memphis-TN),Commercial,Commercial - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
83,2010.0,1976.0,4.0,97.0,663522.5392740722,2.6666666666666665,45.0,13.0,39.278754800787745,8.663925552006612,43.954842841660614,129.4003205592309,3.1257728098052677,28202,Charlotte,NC,3A Warm - Humid (Memphis-TN),Commercial,Commercial - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
84,2011.0,1976.0,4.0,78.0,151992.3223752614,2.6666666666666665,48.0,17.0,3.985030767433009,7.69987389225343,78.70556394382692,243.88494510959893,2.3144936548018946,Unknown,Unknown,Unknown,Unknown,Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
85,2010.0,1999.0,20.0,78.0,1487.6448520221275,0.7936507936507936,48.0,17.0,7.011681970733847,20.206986887756788,67.71957837207924,258.598442684348,2.3577686696302864,19382,West Chester,PA,4A Mixed - Humid (Baltimore-MD),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
86,2011.0,1999.0,20.0,40.0,83739.70844164648,0.7936507936507936,45.0,13.0,16.89139535798503,25.564070659999473,63.22800330205573,209.86722496534006,3.223644699251333,Unknown,Unknown,Unknown,Unknown,Commercial,Nursing Home,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
87,2010.0,1988.0,50.0,21.0,189337.2651112157,1.3888888888888888,45.0,13.0,41.60243338789542,36.371255411311544,38.7317914537593,885.904165099513,31.06345766150801,Unknown,Unknown,Unknown,Unknown,Commercial,Education - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
88,2011.0,1988.0,50.0,23.0,1097.013607472153,1.3888888888888888,40.0,13.0,62.13988779453722,1.4387282199221192,17.94746469404013,525.2148062460125,0.2859394047180656,91770,Rosemead,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Detached,Other Or Combination,Unknown,Unknown,Unknown,Unknown,Wood Walls,Asphalt/fiberglass/other shingles,Single-pane,Unknown,Unknown,Unknown,Anonymous
89,2010.0,1984.0,4.0,22.0,1718.0421905426983,0.253968254,66.0,13.0,78.16739040180332,17.61938733465224,11.421009314509359,88.33371500695604,0.22585940865319676,75702,Tyler,TX,3A Warm - Humid (Memphis-TN),Commercial,Food Service - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
90,2011.0,1984.0,126.0,79.0,1771.335889386053,2.52,59.0,19.0,12.471011296025242,22.812620448399734,101.96564273378291,116.4678597604644,4.366953763138885,75702,Tyler,TX,3A Warm - Humid (Memphis-TN),Commercial,Food Service - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
91,2010.0,1989.0,126.0,79.0,89948.24347552792,2.52,59.0,19.0,20.177586796231463,14.832631952637577,28.33711176108377,67.76303386398504,2.992132117540779,Unknown,Unknown,Unknown,Unknown,Commercial,Education - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
92,2011.0,1989.0,1250.0,1.0,3478.8307074688846,5.460298822497479,65.0,24.0,7.343885833000171,15.155602406239938,307.4770901216245,278.03906964552755,5.230901745393264,85375,Sun City West,AZ,2B Hot - Dry (Phoenix-AZ),Residential,Single Family - Detached,Other Or Combination,Unknown,Heat Pump - Uncategorized,Electricity,No cooling,Other Or Combination,Slate or tile shingles,Double-pane,Unknown,Unknown,Unknown,Anonymous
93,2010.0,1996.0,1250.0,36.0,1776.8348279978306,5.460298822497479,65.0,24.0,42.911465016093594,3.993340793278833,43.50251337019075,275.84545578412025,4.341654495649869,45419,Dayton,OH,5A Cool - Humid (Chicago-IL),Residential,Residential - Unknown,Unknown,Unknown,Furnace,Natural Gas,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
94,2011.0,1996.0,100.0,75.0,38628.72958424383,1.2195121951,168.0,16.0,7.840452936372918,25.296010339644916,42.39515492054962,109.04143923157075,6.682630526755516,Unknown,Unknown,Unknown,Unknown,Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
95,2010.0,1930.0,750.0,84.0,29453.242175453965,121.00677637947724,168.0,16.0,29.185399372392553,23.645434903390793,58.20978275576699,111.8183379573657,3.7648539366929694,Unknown,Unknown,Unknown,Unknown,Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
96,2011.0,1930.0,750.0,84.0,1660.8996821427154,121.00677637947724,44.0,13.0,27.345855928068545,23.67042060666402,9.004820461143431,48.058455766885196,5.770348728501121,92506,Riverside,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Detached,Other Or Combination,Unknown,Furnace,Natural Gas,Central Air Conditioning,Other Or Combination,Asphalt/fiberglass/other shingles,Single-pane,Unknown,Unknown,Unknown,Anonymous
97,2010.0,1965.0,6.0,52.0,3145.202270327548,1.2116316639741518,44.0,13.0,16.335907873123773,28.214834412291022,69.26581779355536,144.1417507992527,5.102344348681714,65401,Rolla,MO,4A Mixed - Humid (Baltimore-MD),Residential,Single Family - Detached,Other Or Combination,Unknown,Furnace,Natural Gas,Central Air Conditioning,Wood Walls,Asphalt/fiberglass/other shingles,Single-pane,Unknown,Unknown,Unknown,Anonymous
98,2011.0,1965.0,6.0,100.0,2885.4577888041117,1.2116316639741518,45.0,15.0,13.023307691635866,9.316446292451968,75.77701867590834,113.0367664552163,17.424821066890175,18255,Weatherly,PA,5A Cool - Humid (Chicago-IL),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
99,2010.0,1980.0,4.0,2.0,5758.416856496206,0.9523809524,45.0,15.0,27.267659049786072,75.44704234023354,93.51828896889332,93.25290149424676,0.3518096803076443,19030,Fairless Hills,PA,4A Mixed - Humid (Baltimore-MD),Residential,Single Family - Detached,Other Or Combination,Unknown,Unknown,Unknown,Unknown,Siding or Shingles,Asphalt/fiberglass/other shingles,Single-pane,Unknown,Unknown,Unknown,Anonymous
100,2011.0,1980.0,45.0,65.0,23240.552543543337,0.7731958762886598,65.0,15.0,27.256630210476665,84.94436900374508,80.84866221614698,276.38278591321057,3.4385896188028955,Unknown,Unknown,Unknown,Unknown,Commercial,Commercial - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
101,2010.0,1959.0,45.0,10.0,14910.430422319776,0.7731958762886598,65.0,15.0,28.012079807778882,44.77360837975415,25.97739149997076,192.72969594203488,3.2300398678701985,Unknown,Unknown,Unknown,Unknown,Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
102,2011.0,1959.0,14.0,84.0,5333.6329352077755,0.7692307692307693,64.0,14.0,33.02898211836506,42.37176344880028,91.73513244861874,196.54788926184116,4.916191479271186,Unknown,Unknown,Unknown,Unknown,Commercial,Retail - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
103,2010.0,1926.0,14.0,59.0,66770.18170846709,0.7692307692307693,64.0,14.0,118.09569815569795,49.377465296939285,28.66226108463762,102.08504319111196,4.256771178391768,Unknown,Unknown,Unknown,Unknown,Commercial,Education - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
104,2013.0,1926.0,5.0,71.0,2935.688002566833,2.2831050228310503,97.0,15.0,68.06080659792875,49.40330819884678,121.3625133400271,94.74574555118258,15.921334331547257,50211,Norwalk,IA,5A Cool - Humid (Chicago-IL),Residential,Single Family - Detached,Other Or Combination,Unknown,Furnace,Natural Gas,Central Air Conditioning,Siding or Shingles,Asphalt/fiberglass/other shingles,Single-pane,Unknown,Unknown,Unknown,Anonymous
105,2010.0,1971.0,5.0,66.0,2458.961200864018,2.2831050228310503,97.0,15.0,24.117865633071627,46.21300389172807,98.41698921021872,250.34900425838163,5.992991337679529,77379,Spring,TX,2A Hot - Humid (Houston-TX),Residential,Single Family - Detached,Other Or Combination,Unknown,Furnace,Natural Gas,Central Air Conditioning,Brick,Asphalt/fiberglass/other shingles,Single-pane,Unknown,Unknown,Unknown,Anonymous
106,2011.0,1971.0,45.0,1.0,1532.8898123754618,0.45,77.0,17.0,23.050313165135268,53.86569473087024,80.55433176953237,156.82333362469672,4.708112163596396,45419,Dayton,OH,5A Cool - Humid (Chicago-IL),Residential,Residential - Unknown,Unknown,Unknown,Heat Pump - Uncategorized,Electricity,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
107,2010.0,1969.0,1.0,54.0,1853.6293009667793,0.3448275862,77.0,13.0,50.79557700612292,,80.77106171562006,117.04050049412463,12.216039378033846,54481,Stevens Point,WI,6A Cold - Humid (Burlington-VT),Residential,Single Family - Detached,Other Or Combination,Unknown,Furnace,Natural Gas,Unknown,Siding or Shingles,Asphalt/fiberglass/other shingles,Double-pane,Unknown,Unknown,Unknown,Anonymous
108,2011.0,1969.0,6.0,81.0,44133.01634841126,0.3409090909090909,103.0,13.0,50.90544213742349,,24.73419928513579,85.81691917149321,3.218818245712946,Unknown,Unknown,Unknown,Unknown,Commercial,Lodging - Dormitory or fraternity/sorority,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
109,2010.0,1972.0,6.0,81.0,1238.4009149995604,0.3409090909090909,103.0,,,201.83281117964947,37.36050561960036,40.260679607902844,4.687794729246642,32680,Old Town,FL,2A Hot - Humid (Houston-TX),Residential,Single Family - Detached,Other Or Combination,Unknown,Heat Pump - Uncategorized,Electricity,Heat Pump - Uncategorized,Siding or Shingles,Metal surfacing,Single-pane,Unknown,Unknown,Unknown,Anonymous
110,2011.0,1972.0,74.0,95.0,47537.06225619183,4.1690140845,12.0,12.0,31.717170972206606,200.9780889196622,18.087465316654615,36.499382995890514,3.6401438142897096,Unknown,Unknown,Unknown,Unknown,Commercial,Nursing Home,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
111,2010.0,1999.0,5.0,34.0,60912.79056555317,1.25,92.0,12.0,28.052373010196057,62.44475889148032,50.993811984975814,59.76014765541169,4.661314947874911,Unknown,Unknown,Unknown,Unknown,Commercial,Warehouse - Non-refrigerated,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
112,2011.0,1999.0,5.0,64.0,3347.082848881897,1.25,92.0,,51.00505059213103,71.37947556757938,50.88584022966331,116.07548773418587,8.32134759909802,45780,The Plains,OH,5A Cool - Humid (Chicago-IL),Residential,Single Family - Detached,Other Or Combination,Unknown,Heat Pump - Uncategorized,Electricity,No cooling,Brick,Asphalt/fiberglass/other shingles,Double-pane,Unknown,Unknown,Unknown,Anonymous
113,2010.0,1949.0,75.0,62.0,13675.014019306036,0.5,168.0,16.0,50.41653864960244,128.797082714058,48.81550717322002,124.99042594977799,3.8185406486372515,Unknown,Unknown,Unknown,Unknown,Commercial,Education - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
114,2011.0,1949.0,4000.0,60.0,1805.5189034007979,4.0,65.0,18.576271186440678,18.324825100445164,19.652187336191876,77.86520906178096,220.67482821917145,3.465114822199767,64050,Independence,MO,4A Mixed - Humid (Baltimore-MD),Residential,Single Family - Detached,Other Or Combination,Unknown,Furnace,Natural Gas,Central Air Conditioning,Wood Walls,Asphalt/fiberglass/other shingles,Double-pane,Unknown,Unknown,Unknown,Anonymous
115,2010.0,1959.0,4.0,34.0,117010.53098998303,0.6666666667,65.0,14.963855421686747,17.335770663469585,27.241438921513293,94.40364537908589,194.58244928876124,3.7332029094202057,77084,Houston,TX,2A Hot - Humid (Houston-TX),Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
116,2010.0,1981.0,20.0,75.0,117528.5898029983,0.0487804878,168.0,13.0,12.00401498097828,18.1043774527687,39.16407906388418,80.48398057821889,2.722160571203469,77084,Houston,TX,2A Hot - Humid (Houston-TX),Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
117,2011.0,1981.0,1000.0,28.0,66509.03173143762,3.9031092168021044,168.0,13.0,42.347745494244876,,41.23118898381448,170.64978539552473,3.9615725666170425,10457,Bronx,NY,4A Mixed - Humid (Baltimore-MD),Residential,Multifamily - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,New York City Benchmarking and Audit Ordinances
118,2010.0,1976.0,1000.0,80.0,66522.2330595646,3.9031092168021044,54.510000000000005,7.0,38.04207584311504,3.879840239139646,22.1501468720558,170.56599101522954,3.5775684252152122,10457,Bronx,NY,4A Mixed - Humid (Baltimore-MD),Residential,Multifamily - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,New York City Benchmarking and Audit Ordinances
119,2011.0,1976.0,,82.0,1150.7070771242218,,54.510000000000005,13.0,37.40663878461597,1.5658614173446808,33.75139146656306,176.86936925789755,3.043769687628751,32603,Gainesville,FL,2A Hot - Humid (Houston-TX),Residential,Residential - Unknown,Unknown,Unknown,Unknown,Unknown,Central Air Conditioning,Unknown,Asphalt/fiberglass/other shingles,Unknown,Unknown,Unknown,Unknown,Gainesville Green
120,2010.0,1985.0,17.0,91.0,1132.1808926153224,5.230769230769231,77.0,15.0,38.05468369431088,51.90580151436227,186.45023322461918,153.5026903086621,2.5698974589924704,32603,Gainesville,FL,2A Hot - Humid (Houston-TX),Residential,Residential - Unknown,Unknown,Unknown,Unknown,Unknown,Central Air Conditioning,Unknown,Asphalt/fiberglass/other shingles,Unknown,Unknown,Unknown,Unknown,Gainesville Green
121,2011.0,1985.0,17.0,91.0,5884.443061071745,5.230769230769231,5.0,3.0,13.621709832994199,,45.52882477043449,148.2665127955819,7.276179977653574,Unknown,Unknown,Unknown,Unknown,Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
122,2010.0,1980.0,22.0,6.0,1140.995478141141,2.0696142991533395,60.0,,14.621609372246752,7.936169057980096,44.197633507822076,134.47317481723408,8.132734047061197,32607,Gainesville,FL,2A Hot - Humid (Houston-TX),Residential,Residential - Unknown,Unknown,Unknown,Unknown,Unknown,Central Air Conditioning,Unknown,Asphalt/fiberglass/other shingles,Unknown,Unknown,Unknown,Unknown,Gainesville Green
123,2011.0,1980.0,22.0,16.0,1091.383252833468,2.0696142991533395,60.0,11.0,18.13394950159274,6.654739600564661,39.125974210446195,67.89526104292823,6.270902240688608,32607,Gainesville,FL,2A Hot - Humid (Houston-TX),Residential,Residential - Unknown,Unknown,Unknown,Unknown,Unknown,Central Air Conditioning,Unknown,Asphalt/fiberglass/other shingles,Unknown,Unknown,Unknown,Unknown,Gainesville Green
124,2010.0,1965.0,10.0,55.0,4981.41955935413,0.3773584906,60.0,13.0,15.442639130439488,6.572286646520841,53.97880246951646,71.43606707384278,5.992443733417294,Unknown,Unknown,Unknown,Unknown,Commercial,Grocery store or food market,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
125,2011.0,1965.0,4.0,16.0,2505.8888261792235,0.3636363636363636,56.0,13.0,17.138010328971582,3.8580468285799006,44.001677313840425,124.90834002884303,4.908945429685763,19047,Langhorne,PA,4A Mixed - Humid (Baltimore-MD),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
126,2010.0,1900.0,4.0,20.0,9253.864166644391,0.3636363636363636,56.0,7.0,22.58295443624147,27.40823491991195,43.52215016330496,120.87952140500084,6.54878954418781,Unknown,Unknown,Unknown,Unknown,Commercial,Retail - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
127,2010.0,1939.0,3200.0,86.0,20281.09341257708,13.973494028514661,48.0,11.0,60.83185666591248,14.656125687779499,135.74295953455731,119.47193899490483,6.041556874573212,Unknown,Unknown,Unknown,Unknown,Commercial,Religious worship,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
128,2011.0,1939.0,3200.0,86.0,1340.5179181200067,13.973494028514661,48.0,11.0,55.769421910265315,19.439633405602226,85.18941701248713,65.55635114629911,3.040744572908128,32606,Gainesville,FL,2A Hot - Humid (Houston-TX),Residential,Residential - Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Gainesville Green
129,2010.0,1985.0,1.0,52.0,1301.572041689374,0.2,168.0,13.0,59.2490466175201,13.42947792269839,71.11610049638556,133.6287560165729,2.5253771580103894,32606,Gainesville,FL,2A Hot - Humid (Houston-TX),Residential,Residential - Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Gainesville Green
